Fac_ID,Fac_Name,State,Latitude,Longitude,NAICS,Sector,Total_Emissions,CO2_Emissions
1005442,ATI LADISH LLC,WI,42.95,-87.86,332112,Other,55745.44,55687.9
1002571,ATK Launch Systems LLC,UT,41.68,-112.43,336415,Other,49600.4,49538
1001858,ATLANTIC COUNTY LANDFILL,NJ,39.42,-74.54,562212,Waste,71103.35,164.6
1003826,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,VA,37.06,-77.18,562212,Waste,231256.3,1246
1003034,AUBURN SANITARY LANDFILL NO 2,NY,42.95,-76.59,562212,Waste,4668.1,452.8
1005000,AUDUBON METALS LLC,KY,37.81,-87.63,331314,Metals,44827.53,44781.5
1006344,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,VA,38.08,-79.06,562212,Waste,116144.9,35.9
1007346,AUSTIN WHITE LIME COMPANY MCNEIL PLANT & QUARRY,TX,30.45,-97.72,327410,Minerals,226951.41,226734.6
1006132,AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY,MI,42.78,-85.92,562212,Waste,81172.9,280.1
1005770,AUX SABLE LIQUID PRODUCTS INC,IL,41.41,-88.3,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",279699.31,275903.6
1003033,AVA LANDFILL,NY,43.46,-75.41,562212,Waste,71331.3,71.8
1003082,AVINGER GAS PLANT,TX,32.85,-94.59,211130,Petroleum and Natural Gas Systems,41361.97,35165.9
1007682,AZUSA LAND RECLAMATION CO INC INERT LF,CA,34.11,-117.93,562212,Waste,100706.25,181.5
1000378,Abbott Laboratories,AZ,32.89,-111.78,311514,Other,27938.24,27909.2
1003205,Abbott Nutrition - A Division of Abbott Laboratories,VA,37.13,-79.27,311514,Other,28943.89,28914.3
1010630,Aberdeen Generating Station,SD,45.46,-98.5,221112,Power Plants,19778.75,19753.9
1012891,Abilene Environmental Landfill,TX,32.52,-99.75,562212,Waste,30744.9,10.4
1001347,Acadia Power Station,LA,30.43,-92.41,221112,Power Plants,2135553.44,2133385
1008234,Accident Station,MD,39.63,-79.34,486210,Petroleum and Natural Gas Systems,24029.77,21167.1
1000125,Ackerman Combined Cycle,MS,33.38,-89.2,221112,Power Plants,1185036.36,1183833.3
1011325,Acme Brick - Denton Plant,TX,33.18,-97.13,327120,Minerals,25480.1,25453.8
1012051,Acme Brick - Texas Clay Plants,TX,32.17,-96.02,327120,Minerals,22655.76,22632.2
1003446,Ada County Solid Waste Management,ID,43.71,-116.28,562212,Waste,105183.62,19.6
1000603,Addis Carbon Black Plant,LA,30.33,-91.28,325180,Chemicals,267310.8,267309.7
1000089,AdvanSix Resins & Chemicals LLC,PA,40.01,-75.07,325194,Chemicals,164593.68,164423.8
1005068,Advanced Graphite Materials LLC,WV,39.25,-80.29,335991,Other,28014.64,27985.6
1006553,"Advanced Tri-Gen Power Systems, LLC",IL,40.84,-89.56,221112,Power Plants,104021.01,103913.6
1012089,"Aemetis Advanced Fuels Keyes, Inc.",CA,37.55,-120.92,325193,"Other,Suppliers of CO2",75134.11,75054.3
1002316,Aera Energy 25 Hill,CA,35.09,-119.41,211120,Petroleum and Natural Gas Systems,97171.58,97071.3
1002156,Aera Energy Alberta Finley Shale,CA,35.23,-119.58,211120,Petroleum and Natural Gas Systems,67002.55,66933.5
1006844,Aera Energy Anderson Fitzgerald,CA,35.3,-119.74,211120,Petroleum and Natural Gas Systems,216175.84,215952.8
1006845,Aera Energy Belridge,CA,35.45,-119.72,211120,Petroleum and Natural Gas Systems,1589398.36,1587758.2
1003702,Aera Energy Buena Fe,CA,35.09,-119.41,211120,Petroleum and Natural Gas Systems,10462.06,10451.1
1002315,Aera Energy Calso,CA,35.3,-119.74,211120,Petroleum and Natural Gas Systems,36634.91,36597.1
1006405,Aera Energy Coalinga,CA,36.24,-120.32,211120,Petroleum and Natural Gas Systems,202100.39,201891.6
1012480,Aera Energy Lockwood,CA,35.09,-119.41,211120,Petroleum and Natural Gas Systems,11506.86,11494.8
1005790,Aera Energy Lost Hills,CA,35.3,-119.74,211120,Petroleum and Natural Gas Systems,186319.75,186127.4
1006914,Aera Energy MOCO,CA,35.09,-119.41,211120,Petroleum and Natural Gas Systems,184815,184624.3
1005635,Aera Energy Metson,CA,35.09,-119.41,211120,Petroleum and Natural Gas Systems,31077.08,31045.3
1012475,Aera Energy Penn Zier,CA,36.26,-120.44,211120,Petroleum and Natural Gas Systems,39214.75,39174.2
1006846,Aera Energy San Ardo,CA,35.95,-120.86,211120,Petroleum and Natural Gas Systems,263148.11,262876.3
1009944,Aera Energy Wier Gore Maxwell,CA,35.23,-119.58,211120,Petroleum and Natural Gas Systems,14511.1,14496.3
1006556,Afton Generating Station,NM,32.11,-106.85,221112,Power Plants,391888.05,391490.2
1002365,Ag Processing Inc,IA,42.31,-96.36,311224,Other,74437.52,74360.8
1013891,Ag Processing Inc,SD,45.47,-98.41,311224,Other,52050,51996.3
1012864,Agropur,ID,42.71,-114.53,311513,Other,31492.43,31460.1
1012857,Agropur Inc.,WI,44.56,-87.76,311511,Other,27000.19,26970
1013643,"Agropur, Inc.",SD,44.58,-97.21,311513,Other,42639.54,42595.7
1013698,Agua Dulce,TX,27.75,-97.82,486210,Petroleum and Natural Gas Systems,196240.05,187626.9
1013907,Agua Dulce Compressor Station,TX,29.76,-95.36,486210,Petroleum and Natural Gas Systems,52394.08,36824.9
1007206,Agua Fria Generating Station,AZ,33.55,-112.22,221112,Power Plants,201479.9,201275.5
1000423,Agua Mansa Power,CA,34.04,-117.36,221112,Power Plants,8753.57,8744.8
1007273,Ahlstrom - Munksjo Mosinee LLC,WI,44.79,-89.7,322121,"Pulp and Paper,Waste",187953.88,177321.4
1011038,"Ahlstrom Filtration, LLC.",IL,39.56,-89.28,322121,Pulp and Paper,13767.35,13753.1
1005991,Ahlstrom-Munksjo NA Specialty Solutions LLC,WI,45.64,-89.42,322121,Pulp and Paper,175364.53,174548.8
1004045,Ahlstrom-Munksjo North America SPECIALTY SOLUTIONS,WI,44.45,-88.07,322121,Pulp and Paper,47591.36,47528.9
1007253,Air Liquide Hydrogen Plant,WA,48.47,-122.55,325120,Chemicals,61783.5,61783.5
1006711,Air Liquide Large Industries US - SMR,TX,29.62,-95.05,325120,Chemicals,502109.9,502109.9
1013917,Air Products - Geismar 3 HYCO,LA,30.2,-91.02,325120,Chemicals,239321,239321
1013205,Air Products Baytown 3 Facility,TX,29.75,-94.91,325120,Chemicals,1001688.9,1001688.9
1004442,Air Products LLC - Corpus Christi,TX,27.81,-97.46,325120,Chemicals,180834.8,180834.8
1006943,Air Products LLC - Pasadena SMR,TX,29.72,-95.19,325120,Chemicals,377657.4,377657.4
1003160,Air Products La Porte Facility,TX,29.7,-95.07,325120,Power Plants,97229.12,97151.3
1006402,Air Products Port Arthur Facility,TX,29.86,-93.97,325120,"Chemicals,Suppliers of CO2",2423360.88,2422229.7
1011460,Air Products and Chemicals - Norco SMR,LA,30.02,-90.41,325120,Chemicals,913552.7,913552.7
1010506,Air Products and Chemicals Inc. Luling SMR Facility,LA,29.92,-90.35,325120,Chemicals,703828.5,703828.5
1010625,Air Products and Chemicals Inc./Detroit Hydrogen Facility Marathon Refinery,MI,42.29,-83.16,325120,Chemicals,392799.2,392799.2
1004586,"Air Products and Chemicals, Inc. - BR SMR",LA,30.49,-91.19,325120,Chemicals,806336,806336
1005852,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",IL,41.41,-88.18,325120,Chemicals,102214.9,102214.9
1010624,Akutan Seafood Processing Facility,AK,54.13,-165.79,311710,Other,50186.07,49998.5
1006235,Aladdin Manufacturing - Glasgow facility,VA,37.64,-79.45,314110,Other,12131.4,12118.8
1012815,Alamo Gas Plant,TX,31.28,-95.52,486210,Petroleum and Natural Gas Systems,171280.89,169162.5
1007208,Alamo San Antonio Cement Plant,TX,29.61,-98.37,327999,Minerals,785478.1,783303.9
1010937,"Alaska Village Electric Cooperative, Inc.",AK,61.18,-149.88,221112,Power Plants,31310.89,31202.6
1013912,Albany,GA,31.55,-84.25,486210,Petroleum and Natural Gas Systems,29734.14,28525.8
1003570,Albemarle Corporation Bayport Plant,TX,29.64,-95.07,325180,Chemicals,111194.78,111079.1
1009825,"Albert Einstein College of Medicine, Inc.",NY,40.85,-73.84,622110,Other,31777.98,31745.1
1012517,Alcoa USA Corp.,NY,44.97,-74.89,331313,Metals,294649.17,266836.5
1003448,"Alcon Vision, LLC",TX,32.66,-97.32,325412,Chemicals,29740.79,29710.1
1000955,Alex Ty Cooke Generating Station,TX,33.52,-101.79,221112,Power Plants,511.15,510.6
1012943,Alexander City,AL,33.01,-85.9,486210,Petroleum and Natural Gas Systems,139155.68,138749.4
1012573,"Alexander Orr, Jr. Water Treatment Plant",FL,25.71,-80.34,221310,Other,25745,25699.3
1005044,"Algonquin Power Sanger, LLC",CA,36.69,-119.55,221112,Power Plants,28971.04,28942
1006409,"Algonquin Power Windsor Locks, LLC",CT,41.92,-72.63,221112,Power Plants,91792.8,91697.7
1001217,Allegany Generating Station,NY,42.51,-78.07,221112,Power Plants,8753.67,8744.9
1000916,Allen,TN,35.07,-90.14,221112,Power Plants,1332339.24,1330986.3
1002050,Allen,OK,34.87,-96.35,486210,Petroleum and Natural Gas Systems,51996.02,46696.3
1000691,Allen S King,MN,45.03,-92.78,221112,Power Plants,856199.11,851803.3
1011298,Alliance Compressor Station,TX,33.04,-97.33,486210,Petroleum and Natural Gas Systems,46.4,30.9
1006841,Alliance Pipeline L.P. Albert Lea 25-A,MN,43.64,-93.16,486210,Petroleum and Natural Gas Systems,42969.79,42885.9
1007315,Almond Power Plant,CA,37.57,-120.99,221112,Power Plants,138613.44,138472.6
1003689,Alon Bakersfield Refining,CA,35.38,-119.07,324110,Petroleum and Natural Gas Systems,16329.84,16313.4
1013070,Alpaca Energy LLC,PA,41.66,-76.81,221112,Power Plants,15082.69,15066.8
1005826,"AlphaPET, Inc.",AL,34.64,-87.05,325211,Other,46223.38,46175.7
1012152,Alpine Power Plant,MI,45.06,-84.83,221112,Power Plants,447997.73,447539.6
1013088,Alpont LLC,OH,41.66,-83.45,325199,Chemicals,47332.74,47302.6
1000417,Alsey Station,IL,39.57,-90.44,221112,Power Plants,19035.73,19016
1001625,AltaGas Ripon Energy Inc.,CA,37.73,-121.12,221112,Power Plants,3788.34,3784.5
1007699,Altamont Landfill & Resource Recovery Facility,CA,37.75,-121.65,562212,Waste,166423.09,507.5
1004861,"Alto ICP, LLC",IL,40.56,-89.67,312140,"Other,Suppliers of CO2,Waste",170977.11,170566.2
1000413,"Alto Pekin, LLC",IL,40.56,-89.66,325193,"Other,Suppliers of CO2,Waste",266059.23,265755.3
1012374,"Alumax Mill Products, Inc.",TX,33.45,-94.13,331314,Metals,41854.39,41811.1
1003209,Amber Junction Compressor Station,OK,35.16,-97.86,486210,Petroleum and Natural Gas Systems,20347.94,16480.7
1006878,American Crystal Sugar Company - Drayton,ND,48.59,-97.18,311313,"Minerals,Waste",326971.21,285789.1
1001859,"American Sugar Refining, Inc. - Baltimore Refinery",MD,39.28,-76.57,311314,Other,108846.64,108734
1001861,"American Sugar Refining, Inc. - Yonkers Refinery",NY,40.93,-73.9,311314,Other,79665.18,79578.4
1005814,American Zinc Recycling Corp. - Barnwell,SC,33.25,-81.48,331492,Metals,116077.14,116073.3
1004427,American Zinc Recycling Corp. - Chicago,IL,41.69,-87.55,331492,Metals,56957.29,56954.8
1004723,American Zinc Recycling Corp. - Palmerton,PA,40.81,-75.58,331492,Metals,150092.46,150083.1
1004997,American Zinc Recycling Corp. - Rockwood,TN,35.87,-84.7,331492,Metals,105617.29,105615.1
1005802,Ames,IA,42.02,-93.61,221112,Power Plants,179249.27,178492.8
1003757,"Amsted Rail Company, Inc.",IL,38.7,-90.16,331513,Metals,8873.12,8863.8
1000865,Anadarko,OK,35.08,-98.23,221112,Power Plants,292144.46,291845.8
1003759,"Analog Devices, Inc./ Wilmington Manufacturing",MA,42.53,-71.15,334413,Other,32089.99,5370.1
1002181,Anchor Glass Container - Plant 41,NY,42.12,-76.81,327213,Minerals,97085.9,97016.3
1004943,Anchor Glass Container Corporation - Plant 14,GA,32.59,-83.59,327213,Minerals,58987.24,58943.4
1005074,Anchor Glass Container Corporation - Plant 15,OK,35.45,-95.96,327213,Minerals,93326.15,93258.2
1004941,Anchor Glass Container Corporation. - Plant 07,FL,30.35,-81.71,327213,Minerals,60430.29,60387
1004942,Anchor Glass Container Corporation. - Plant 12,MN,44.8,-93.47,327213,Minerals,82562.6,82506.7
1002178,Anchor Glass Container. - Plant 42,IN,39.13,-84.86,327213,Minerals,37941.94,37910.7
1007246,Anclote Power Plant,FL,28.18,-82.79,221112,Power Plants,1388459.3,1387049.3
1001097,Angus Anson,SD,43.6,-96.64,221112,Power Plants,89985.1,89891
1002037,Anheuser-Busch LLC. - St. Louis Brewery,MO,38.6,-90.21,312120,"Other,Suppliers of CO2",78902.08,78794.2
1008268,Antelope Hills Gas Plant,TX,36,-100.12,486210,Petroleum and Natural Gas Systems,9.6,0.1
1006652,Antelope Station,TX,33.87,-101.87,221112,Power Plants,119339.4,119216.1
1001055,Antelope Valley,ND,47.37,-101.83,221112,Power Plants,6285219.78,6237896.1
1013385,Antero Clearwater Facility,WV,39.26,-80.9,213112,Petroleum and Natural Gas Systems,274.25,273.7
1005949,Apache Station,AZ,32.06,-109.89,221112,Power Plants,1593216.92,1587736
1000068,Apex Generating Station,NV,36.42,-114.96,221112,Power Plants,1039898.74,1038842.2
1012992,Aptina LLC,ID,43.6,-116.53,334413,Other,2544.89,1519.8
1004686,Arapaho,OK,35.75,-99.2,211130,Petroleum and Natural Gas Systems,23032.72,19815.4
1001360,Arapahoe Combustion Turbine Facility,CO,39.67,-105,221112,Power Plants,103973.06,103867.3
1013151,Arauco North America,MI,44.6,-84.69,321219,Other,59068.08,58529
1003476,Archer Daniels Midland,MO,39.17,-91.88,311224,Other,32419.03,32385.6
1005661,Archer Daniels Midland Co.,IL,39.87,-88.89,311221,"Injection of CO2,Other,Suppliers of CO2,Waste",4465258.78,4428881.1
1013749,"Archer Daniels Midland Co. - Enderlin, ND",ND,46.61,-97.58,311224,"Other,Waste",37139.59,36007.8
1003379,Arconic Lancaster Corp,PA,40.06,-76.32,331315,Metals,115824.96,115705.5
1002483,Arconic Massena LLC,NY,44.95,-74.89,331318,"Metals,Waste",14112.03,6563.7
1005833,Arcosa BR LW LLC ERWINVILLLE DIV,LA,30.53,-91.42,212325,Other,37533.98,37258.1
1005835,"Arcosa LW BR, LLC Livingston DIV",AL,32.56,-88.2,212325,Other,71198.83,70629.7
1002800,Arcosa Lightweight - Brooks Plant,KY,38.04,-85.72,327999,Minerals,43138.28,42793.3
1012548,Arcosa Lightweight - Frazier Park,CA,34.77,-119.04,212325,Other,19051.13,19031.4
1013060,Arcosa Lightweight Indiana,IN,39.53,-86.38,212324,Other,41208.96,41055.1
1002504,Ardagh Glass Inc. (Bridgeton),NJ,39.41,-75.22,327213,Minerals,55479.6,55438.5
1005977,Ardagh Glass Inc. (Burlington),WI,42.66,-88.29,327213,Minerals,78243.99,78187.5
1000105,Ardagh Glass Inc. (Dolton),IL,41.64,-87.6,327213,Minerals,86325.48,86265.2
1000002,Ardagh Glass Inc. (Dunkirk),IN,40.37,-85.2,327213,Minerals,113519.8,113438.7
1000003,Ardagh Glass Inc. (Henderson),NC,36.29,-78.39,327213,Minerals,81110.87,81049.9
1000005,Ardagh Glass Inc. (Madera),CA,36.92,-120.1,327213,Minerals,79854.08,79792.7
1000028,Ardagh Glass Inc. (Pevely),MO,38.29,-90.4,327213,Minerals,75610.9,75557.2
1000020,Ardagh Glass Inc. (Port Allegany),PA,41.82,-78.29,327213,Minerals,63547.57,63497.7
1000021,Ardagh Glass Inc. (Ruston),LA,32.54,-92.77,327213,Minerals,41249.89,41219.2
1000023,Ardagh Glass Inc. (Sapulpa),OK,36.01,-96.1,327213,Minerals,111786.78,111700.2
1000024,Ardagh Glass Inc. (Seattle),WA,47.55,-122.34,327213,Minerals,58653.13,58607.1
1000026,Ardagh Glass Inc. (Wilson),NC,35.76,-77.88,327213,Minerals,94154.62,94090.5
1006060,Ardagh Glass Inc. (Winchester),IN,40.17,-84.97,327213,Minerals,101143.83,101070.4
1003258,Ardagh Glass Packaging Inc. (Houston),TX,29.76,-95.26,327213,Minerals,61757.09,61713.8
1008677,Area 51 CGP Facility,TX,28.65,-98,213112,Petroleum and Natural Gas Systems,46195.72,44340.6
1008680,Area 71 CGP Facility,TX,28.65,-98,213112,Petroleum and Natural Gas Systems,37260.48,35978.8
1012986,Area 71B CGP Facility,TX,28.96,-97.69,211120,Petroleum and Natural Gas Systems,58310.89,57374.1
1008681,Area 72 CGP Facility,TX,28.65,-98,213112,Petroleum and Natural Gas Systems,60406.5,58096
1005158,Arecibo Landfill,PR,18.47,-66.63,562212,Waste,89725.45,20.4
1005458,Argos Cement LLC,FL,29.69,-82.58,327310,Minerals,832281.24,830537
1002750,Argos Cement LLC - Harleyville Plant,SC,33.23,-80.45,327310,Minerals,567288.58,566192.1
1006164,"Argos Puerto Rico, Corp.",PR,18.39,-66.3,327310,Minerals,50052.71,49785.6
1001760,Arkansas Loop & Simpson Treating Plants,CO,37.05,-107.79,211130,Petroleum and Natural Gas Systems,339714.76,338943.6
1004404,Arkoma,OK,34.63,-96.18,486210,Petroleum and Natural Gas Systems,32516.33,31768.2
1002772,Arlington Compressor Station,WY,41.68,-106.11,486210,Petroleum and Natural Gas Systems,1114.55,636
1002645,Arlington Landfill,TX,32.81,-97.1,562212,Waste,50514.6,18.6
1001399,Arlington Valley Energy Facility,AZ,33.34,-112.89,221112,Power Plants,839944.79,839092.1
1000315,Armagh Compressor Station,PA,40.43,-79.09,486210,Petroleum and Natural Gas Systems,29442.05,26743.9
1004087,Armstrong Gas Plant,TX,29.13,-97.04,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",104953.32,85854.1
1005709,"Armstrong Power, LLC",PA,40.64,-79.35,221112,Power Plants,645890.22,645231.6
1006883,Armstrong World Industries Inc,GA,32.77,-83.65,339999,Other,87900.12,87809.7
1003846,Arnold Engineering Development Center,TN,35.38,-86.04,928110,Other,27550.04,27520.4
1012906,Arrowhead Gas Plant,TX,31.24,-103.07,211130,Petroleum and Natural Gas Systems,229811.26,224489.5
1001609,Arsenal Hill Power Plant,LA,32.52,-93.76,221112,Power Plants,1303864.67,1302540.7
1000759,Arthur Kill,NY,40.59,-74.2,221112,Power Plants,547911.75,547355.8
1007189,Arvah B Hopkins,FL,30.45,-84.4,221112,Power Plants,710652.86,709929.5
1007311,Asbury,MO,37.36,-94.59,221112,Power Plants,0,0
1000158,Ascend (Decatur Plant),AL,34.63,-87.02,325199,"Chemicals,Suppliers of CO2",464764.82,463081.6
1004962,Ascend Performance Materials LLC,FL,30.6,-87.25,325211,"Chemicals,Waste",9192846.35,988514.3
1002530,Ash Grove Cement Company-LEAMINGTON,UT,39.56,-112.2,327310,Minerals,570387.43,568569.1
1007180,Asheville Steam Electric Plant,NC,35.47,-82.54,221112,Power Plants,1200948.34,1199523.5
1004873,Asphalt Hawaii Kalaeloa Asphalt Terminal,HI,21.32,-158.12,424710,Petroleum and Natural Gas Systems,1603.02,1597.1
1000132,Astoria Gas Turbine Power,NY,40.79,-73.91,221112,Power Plants,15685.35,15670.2
1007053,Astoria Generating Station,NY,40.79,-73.91,221112,Power Plants,487078.43,486581
1002577,Athens,OH,39.24,-82.12,486210,Petroleum and Natural Gas Systems,62098.63,44221.4
1000101,Athens Generating Company,NY,42.27,-73.85,221112,Power Plants,760844.78,760072.1
1004233,"Atlantis, MMS Platform ID 02481, Complex ID 1223-1",LA,27.2,-90.03,211120,Petroleum and Natural Gas Systems,228618.07,216289.9
1006523,Atmos Energy Corporation - APT Howard,TX,32.93,-96.82,486210,Petroleum and Natural Gas Systems,66906.5,65266.6
1007247,Attala Generating Plant,MS,33.01,-89.68,221112,Power Plants,752538.06,751773.6
1004818,"Attis Ethanol Fulton, LLC",NY,43.3,-76.38,325193,"Other,Suppliers of CO2",25055.36,25029.6
1001379,Audrain Power Plant,MO,39.31,-91.54,221112,Power Plants,14854,14839.2
1002822,"Auria Albemarle, LLC",NC,35.4,-80.21,314110,Other,128.5,128.5
1001780,Auriga Polymers Inc.,SC,35.03,-81.88,325211,Other,91184.06,91089.8
1010658,Aurora Ethanol Complex,NE,40.87,-98.05,325193,Other,113988.97,113871.7
1001397,Aurora Generating Station,IL,41.82,-88.23,221112,Power Plants,419856.17,419429.8
1013293,Aurubis Buffalo Inc.,NY,42.95,-78.89,331420,Metals,31791.88,31759
1008835,Aux Sable Midstream - Palermo Conditioning Plant,ND,48.3,-102.22,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",8989.42,8934.4
1008734,Avago Technologies,CO,40.52,-105.02,334413,Other,139671.19,13949
1000843,Avon Lake Power Plant,OH,41.5,-82.05,221112,Power Plants,243907.57,242008.3
1003903,"Axiall, Aberdeen",MS,33.81,-88.56,325211,Other,49755.81,49704.3
1002350,"Axiall, LLC",LA,30.26,-91.19,325180,Chemicals,1234090.21,1232860.5
1007750,"Axiall, LLC",LA,30.25,-93.28,325110,Chemicals,40199.02,40164.2
1005872,"B BRAUN MEDICAL, INC",CA,33.69,-117.84,325412,Chemicals,53130.4,53075.6
1011597,"BA A 133 B, C-AUX, E (Complex ID # 10249)",TX,27.84,-96.01,211120,Petroleum and Natural Gas Systems,4639.19,2984.9
1002728,BADGER CREEK LIMITED,CA,35.45,-119.09,221112,Power Plants,9537.86,9528
1002032,BADGER STATE ETHANOL,WI,42.59,-89.67,325193,"Other,Suppliers of CO2,Waste",100948.47,100838.1
1004171,BALL STATE UNIVERSITY,IN,40.2,-85.41,611310,Other,23457.91,23433.8
1002943,"BARGATH, INC.- PARACHUTE",CO,39.49,-108.11,211130,"Petroleum and Natural Gas Systems,Suppliers of CO2",244695.09,226234.9
1005395,BARROW UTILITIES & ELECTRIC,AK,71.29,-156.78,221112,Power Plants,43488.84,43443.9
1004406,BARSTOW SANITARY LANDFILL,CA,34.84,-117.02,562212,Waste,42749.15,43.9
1002167,BARTHOLOMEW COUNTY LANDFILL II,IN,39.13,-85.93,562212,Waste,72494.6,31.1
1002401,BARTON COUNTY SANITARY LANDFILL,KS,38.41,-98.71,562212,Waste,36656.4,22.9
1005850,BASF BEAUMONT AGRO PLANT,TX,29.97,-94.05,325320,Chemicals,42711.54,42667.7
1004208,BASF CORP - GEISMAR SITE,LA,30.2,-91,325199,Chemicals,733545.55,730338.2
1002613,BASF CORP - PASADENA PLANT,TX,29.73,-95.15,325110,Chemicals,39801.7,39760.6
1007885,BASF CORP ATTAPULGUS OPS,GA,30.74,-84.49,327992,Minerals,90648.41,90554.7
1002622,BASF CORP SAVANNAH OPERATIONS,GA,32.08,-81.05,327992,Minerals,34871.67,34835.5
1000017,BASF CORPORATION,MO,39.83,-91.44,325320,Chemicals,132420.85,132284.4
1003551,BASF CORPORATION,AL,31.28,-88,325199,Chemicals,64420.61,64354.3
1005378,BASF Corporation,DE,39.71,-75.61,325130,Chemicals,31314.33,31282
1000356,BASF Corporation,IL,41.09,-87.88,325613,Chemicals,34343.12,34307.5
1013958,BASF Corporation,MI,42.22,-83.15,325199,Chemicals,35948.26,35911
1006829,BASF Corporation,GA,32.89,-83.34,212324,Other,44159.98,44114.5
1003325,BASF Corporation,GA,32.85,-83.23,212324,Other,163075.94,162907.7
1001934,BASF FREEPORT SITE,TX,29,-95.4,325199,Chemicals,667812.34,667153.1
1006543,BASF TOTAL PETROCHEMICALS LLC,TX,29.95,-93.89,325110,Chemicals,1551308.14,1535113
1006355,BASIC AMERICAN FOODS,ID,43.37,-112.13,311423,Other,29226.64,29196.5
1004740,BASIC AMERICAN FOODS,ID,43.2,-112.38,115114,Other,58954.33,58893.5
1002639,BATTLE CREEK LANDFILL,VA,38.62,-78.59,562212,Waste,59360,19
1004618,BAY COUNTY WASTE - TO - ENERGY FACILITY,FL,30.27,-85.52,562213,Waste,42514.9,40341.1
1001918,BAYER CROPSCIENCE,MO,39.12,-94.47,325320,Chemicals,41935.93,41891.2
1006417,BAYVIEW LANDFILL,UT,39.95,-111.96,562212,Waste,87716.45,4.7
1012401,BCE-Mach III Midstream Holdings LLC - Lincoln Gas Plant,OK,36,-97.81,211130,Petroleum and Natural Gas Systems,67432.5,66584.5
1006384,BEACON HEATING,MI,42.34,-83.04,221330,Power Plants,174706.64,174525.8
1006139,BEAR MOUNTAIN LIMITED,CA,35.45,-119.09,221112,Power Plants,21450.12,21428.2
1006416,BEAUMONT POLYETHYLENE PLANT,TX,30.07,-94.23,325211,Other,31453.63,31421
1012062,BECKVILLE GAS PROCESSING PLANT,TX,32.24,-94.49,211130,Petroleum and Natural Gas Systems,91145.04,84623.1
1004815,BEECH HOLLOW SANITARY LANDFILL *,OH,39.13,-82.47,562212,Waste,326270.65,50.4
1005525,BELLEFIELD BOILER PLANT,PA,40.44,-79.95,221330,Power Plants,47873.12,47823.8
1002325,BENEDUM GAS PLANT,TX,31.36,-101.78,211130,Petroleum and Natural Gas Systems,440242.62,382557.1
1013375,BENTELER Steel Tube Manufacturing Corp,LA,32.34,-93.62,331210,Metals,23257.91,23233.8
